231063085,15:47:06,15:47:06,58576,4
231063085,15:47:57,15:47:57,58561,5
231063085,15:48:36,15:48:36,58594,6
231063085,15:49:15,15:49:15,58555,7
231063085,15:50:24,15:50:24,58557,8
231063085,15:51:20,15:51:20,58584,9
231063085,15:52:00,15:52:00,58564,10
231063085,15:52:34,15:52:34,60198,11
231063085,15:53:12,15:53:12,58562,12
231063085,15:54:00,15:54:00,58592,13
231063086,15:59:00,15:59:00,58592,1
231063086,16:00:43,16:00:43,61121,2
231063086,16:02:41,16:02:41,58563,3
231063086,16:03:25,16:03:25,58559,4
231063086,16:04:00,16:04:00,58582,5
231063086,16:05:12,16:05:12,58558,6
231063086,16:06:11,16:06:11,58556,7
231063086,16:06:45,16:06:45,58593,8
231063086,16:07:33,16:07:33,60698,9
231063086,16:08:24,16:08:24,60704,10
231063086,16:09:19,16:09:19,58565,11
231063086,16:10:20,16:10:20,58583,12
231063086,16:10:51,16:10:51,58567,13
231063086,16:11:11,16:11:11,58566,14
231063086,16:12:00,16:12:00,58570,15
231063087,16:18:00,16:18:00,58570,1
231063087,16:19:26,16:19:26,61725,2
231063087,16:20:10,16:20:10,61396,3
231063087,16:21:06,16:21:06,58576,4
231063087,16:21:57,16:21:57,58561,5
231063087,16:22:36,16:22:36,58594,6
231063087,16:23:15,16:23:15,58555,7
231063087,16:24:24,16:24:24,58557,8
231063087,16:25:20,16:25:20,58584,9
231063087,16:26:00,16:26:00,58564,10
231063087,16:26:34,16:26:34,60198,11
231063087,16:27:12,16:27:12,58562,12
231063087,16:28:00,16:28:00,58592,13
231063088,16:33:00,16:33:00,58592,1
231063088,16:34:43,16:34:43,61121,2
231063088,16:36:41,16:36:41,58563,3
231063088,16:37:25,16:37:25,58559,4
231063088,16:38:00,16:38:00,58582,5
231063088,16:39:12,16:39:12,58558,6
231063088,16:40:11,16:40:11,58556,7
231063088,16:40:45,16:40:45,58593,8
231063088,16:41:33,16:41:33,60698,9
231063088,16:42:24,16:42:24,60704,10
231063088,16:43:19,16:43:19,58565,11
231063088,16:44:20,16:44:20,58583,12
231063088,16:44:51,16:44:51,58567,13
231063088,16:45:11,16:45:11,58566,14
231063088,16:46:00,16:46:00,58570,15
231063089,16:52:00,16:52:00,58570,1
231063089,16:53:26,16:53:26,61725,2
231063089,16:54:10,16:54:10,61396,3
231063089,16:55:06,16:55:06,58576,4
231063089,16:55:57,16:55:57,58561,5
231063089,16:56:36,16:56:36,58594,6
231063089,16:57:15,16:57:15,58555,7
231063089,16:58:24,16:58:24,58557,8
231063089,16:59:20,16:59:20,58584,9
231063089,17:00:00,17:00:00,58564,10
231063089,17:00:34,17:00:34,60198,11
231063089,17:01:12,17:01:12,58562,12
231063089,17:02:00,17:02:00,58592,13
231063090,17:07:00,17:07:00,58592,1
231063090,17:08:43,17:08:43,61121,2
231063090,17:10:41,17:10:41,58563,3
231063090,17:11:25,17:11:25,58559,4
231063090,17:12:00,17:12:00,58582,5
231063090,17:13:12,17:13:12,58558,6
231063090,17:14:11,17:14:11,58556,7
231063090,17:14:45,17:14:45,58593,8
231063090,17:15:33,17:15:33,60698,9
231063090,17:16:24,17:16:24,60704,10
231063090,17:17:19,17:17:19,58565,11
231063090,17:18:20,17:18:20,58583,12
231063090,17:18:51,17:18:51,58567,13
231063090,17:19:11,17:19:11,58566,14
231063090,17:20:00,17:20:00,58570,15
231063091,17:26:00,17:26:00,58570,1
231063091,17:27:26,17:27:26,61725,2
231063091,17:28:10,17:28:10,61396,3
231063091,17:29:06,17:29:06,58576,4
231063091,17:29:57,17:29:57,58561,5
231063091,17:30:36,17:30:36,58594,6
231063091,17:31:15,17:31:15,58555,7
231063091,17:32:24,17:32:24,58557,8
231063091,17:33:20,17:33:20,58584,9
231063091,17:34:00,17:34:00,58564,10
231063091,17:34:34,17:34:34,60198,11
231063091,17:35:12,17:35:12,58562,12
231063091,17:36:00,17:36:00,58592,13
231063092,17:39:00,17:39:00,58592,1
231063092,17:40:43,17:40:43,61121,2
231063092,17:42:41,17:42:41,58563,3
231063092,17:43:25,17:43:25,58559,4
231063092,17:44:00,17:44:00,58582,5
231063092,17:45:12,17:45:12,58558,6
231063092,17:46:11,17:46:11,58556,7
231063092,17:46:45,17:46:45,58593,8
231063092,17:47:33,17:47:33,60698,9
231063092,17:48:24,17:48:24,60704,10
231063092,17:49:19,17:49:19,58565,11
231063092,17:50:20,17:50:20,58583,12
231063092,17:50:51,17:50:51,58567,13
231063092,17:51:11,17:51:11,58566,14
231063092,17:52:00,17:52:00,58570,15
231063093,18:00:00,18:00:00,58570,1
231063093,18:01:26,18:01:26,61725,2
231063093,18:02:10,18:02:10,61396,3
231063093,18:03:06,18:03:06,58576,4
231063093,18:03:57,18:03:57,58561,5
231063093,18:04:36,18:04:36,58594,6
231063093,18:05:15,18:05:15,58555,7
231063093,18:06:24,18:06:24,58557,8
231063093,18:07:20,18:07:20,58584,9
231063093,18:08:00,18:08:00,58564,10
231063093,18:08:34,18:08:34,60198,11
231063093,18:09:12,18:09:12,58562,12
231063093,18:10:00,18:10:00,58592,13
231063094,18:13:00,18:13:00,58592,1
231063094,18:14:43,18:14:43,61121,2
231063094,18:16:41,18:16:41,58563,3
231063094,18:17:25,18:17:25,58559,4
231063094,18:18:00,18:18:00,58582,5
231063094,18:19:12,18:19:12,58558,6
231063094,18:20:11,18:20:11,58556,7
231063094,18:20:45,18:20:45,58593,8
231063094,18:21:33,18:21:33,60698,9
